ID,matched_score
1,0.7891018879471887
2,0.6465683377890945
3,0.5578684697850194
4,0.5179620823225133
5,0.6785844535893756
6,0.7003948253545088
7,0.6832453581083313
8,0.7205312326784483
9,0.5625999214084201
10,0.7099752319672472
11,0.6412851951009723
12,0.8351527664759639
13,0.709622504264633
14,0.3726268621621882
15,0.38211739992880006
16,0.7126970074215159
17,0.6901281282545076
18,0.6645292861313054
19,0.7316798566286997
20,0.8378960816106263
21,0.6604628175293958
22,0.5894654468679156
23,0.5726303318613061
24,0.6834031130195224
25,0.8922385500292798
26,0.7428330191042546
27,0.6005636744179342
28,0.704906304876436
29,0.48545087792578423
30,0.7684797363112403
31,0.6897534331319102
32,0.6982931002184133
33,0.8231060590115546
34,0.471620235064294
35,0.7693206708700111
36,0.7079822657125499
37,0.8268457985337757
38,0.6021572680495448
39,0.5661284604171928
40,0.7621264901851571
41,0.6831420954661257
42,0.7563093185175938
43,0.800684569165618
44,0.4609205316064284
45,0.7573440996483112
46,0.7681725163483535
47,0.6151940027408273
48,0.6918127215213703
49,0.494650088065301
50,0.518476172602137
51,0.8058805309465916
52,0.7234584426651753
53,0.6872623016964828
54,0.8413385441706922
55,0.681553975470717
56,0.5605278626529503
57,0.821712072496538
58,0.6113069532894886
59,0.5706949951138716
60,0.4192457368519432
61,0.7568795471860905
62,0.775857216299464
63,0.7498973818781018
64,0.4577530509760842
65,0.5973695072723063
66,0.6761741405285906
67,0.6037067638407746
68,0.7432173086617082
69,0.7973242688364083
70,0.6751803053460094
71,0.7555883015208569
72,0.7139153375508411
73,0.5262338930759808
74,0.8122574573063699
75,0.702802894225828
76,0.6504592002733466
77,0.4271975871739511
78,0.4774472972569398
79,0.8261568059690114
80,0.4031748216393983
81,0.6156938244381248
82,0.54461058155494
83,0.7062634409646726
84,0.560807793336023
85,0.4493202045315659
86,0.623205565270383
87,0.5906682620236781
88,0.5958508320123238
89,0.7723891735845703
90,0.7291194972011448
91,0.7314033124227929
92,0.5459207281693422
93,0.6810000229970196
94,0.566009141734963
95,0.5213965706970822
96,0.7326543130129946
97,0.7713342397474877
98,0.6286805762799916
99,0.7044536776659498
100,0.7205151824703973
101,0.7100433283640322
102,0.42865630365904384
103,0.7482687688187113
104,0.5133960158211772
105,0.8155826919697791
106,0.4361282264541624
107,0.7290142254618647
108,0.725494621175081
109,0.6820439880851258
110,0.5383480140231832
111,0.6537441337193179
112,0.7190968246000105
113,0.7020594904751114
114,0.7740417147497503
115,0.6272497945054695
116,0.7886534781618215
117,0.6829952782254883
118,0.8429264934183145
119,0.7930163294601538
120,0.7333704957237743
121,0.5635296794523803
122,0.7605486014450586
123,0.7116632452140805
124,0.8248041748206859
125,0.7509841881614028
126,0.774077890176162
127,0.6659030266276582
128,0.4041650627585879
129,0.6379347808622478
130,0.5298674419310968
131,0.7184649276557711
132,0.5940008155004067
133,0.5909219540043361
134,0.6901391451939546
135,0.804861246583651
136,0.40257461104931735
137,0.7740194333807799
138,0.7075887390789228
139,0.7374328991444526
140,0.6464468377008995
141,0.3170622523308737
142,0.7507074541521385
143,0.735862037433535
144,0.7961536183782065
145,0.7694014159905334
146,0.697454137902426
147,0.7352536981404301
148,0.6671638919707256
149,0.5306713146613673
150,0.7676668609127212
151,0.6347501205740622
152,0.7939250485834234
153,0.6677009797586091
154,0.5642175375731551
155,0.5924712827226126
156,0.7380479576807235
157,0.45485555666652994
158,0.4762955931030314
159,0.7859508851636411
160,0.40871891485864476
161,0.8415534626350686
162,0.6052708076645977
163,0.7273633093241593
164,0.42450532183645207
165,0.784406545392472
166,0.41390682685785063
167,0.3682534304683056
168,0.7803816103978712
169,0.8018204572793994
170,0.7115633303066017
171,0.7773786821152056
172,0.7903184270401054
173,0.8518076332720017
174,0.6378010673318238
175,0.5552147774536623
176,0.7170774143434249
177,0.7802056438604319
178,0.5801485691985546
179,0.7698224698950575
180,0.7302928186160018
181,0.8459061064132294
182,0.800918787869517
183,0.42509938148111265
184,0.5607016696132539
185,0.6972136086663954
186,0.6578798661933213
187,0.6823742894793141
188,0.786348997907031
189,0.7511990153055477
190,0.8553355579230912
191,0.8122126742591
192,0.7677202651883941
193,0.631652670163408
194,0.4324041121044651
195,0.8531525753782616
196,0.7596643662836959
197,0.5797109642628517
198,0.849616324709403
199,0.8432990101640285
200,0.5779196444293673
201,0.6862063277612758
202,0.6321798240064257
203,0.7838971751061271
204,0.8523440123045792
205,0.7778471310445382
206,0.7406883336266872
207,0.7029297468046465
208,0.5908265252861342
209,0.6282453360897992
210,0.3596269752307466
211,0.7770744948758808
212,0.46008685248950026
213,0.7349519657539247
214,0.8200705054410546
215,0.6508925525652285
216,0.7315686706548834
217,0.5176848865239315
218,0.6906081969086242
219,0.7207722590920727
220,0.6371388731547581
221,0.6978805881775196
222,0.5651497931926822
223,0.6806556518340126
224,0.5437628746118716
225,0.8400757551070223
226,0.7068388345443248
227,0.7493208982310239
228,0.6428790016698616
229,0.7452483477162546
230,0.7600875049296697
231,0.5717998564735677
232,0.6015874256724127
233,0.3672628533718767
234,0.7073575373641277
235,0.8508204470114025
236,0.435435187000355
237,0.5776088631490724
238,0.6605206734809785
239,0.7406627021733965
240,0.6380530321591391
241,0.7882724972030031
242,0.5139295898679758
243,0.4599352600890952
244,0.5582035929147956
245,0.7509148302211035
246,0.6301057867535426
247,0.6597832575677288
248,0.67799085601073
249,0.6680825370408168
250,0.6725927827367902
251,0.6822422461705194
252,0.6751563240685774
253,0.6440116789351134
254,0.7297692780824324
255,0.7673968356160923
256,0.7755120390758369
257,0.615377499703611
258,0.7376305584787117
259,0.7724595181769378
260,0.6957833953032406
261,0.6207434268343767
262,0.6461522124159498
263,0.6788746464160447
264,0.41758145148870646
265,0.7664439084003244
266,0.6910153287706511
267,0.734013455924338
268,0.7022393853515422
269,0.7149512668644491
270,0.6704766291539219
271,0.7244532869969829
272,0.7298768604899741
273,0.6310629933560895
274,0.5386389645202095
275,0.725024776955167
276,0.7516648382844306
277,0.6702111656770866
278,0.5891216825690454
279,0.7931484461723484
280,0.7488010341077551
281,0.460410876275712
282,0.7258502808348513
283,0.6377474796920989
284,0.6411341864016281
285,0.6843786638286389
286,0.6426815615356889
287,0.6137017285686241
288,0.7403838373076154
289,0.6940573823791404
290,0.6945642510132719
291,0.7288860949022047
292,0.7424466482039196
293,0.5757457407860972
294,0.6529561085913226
295,0.6422464416090425
296,0.6583003216005139
297,0.8500092031297539
298,0.8280952251431226
299,0.6020205243009554
300,0.6590460831635963
301,0.7674932182621972
302,0.7555707714963338
303,0.7269320084418287
304,0.31531507738476694
305,0.753299061413549
306,0.3223060951808329
307,0.8222594088139241
308,0.8058641519422852
309,0.6741801273627033
310,0.6390962929930026
311,0.6892634584903166
312,0.7199257373417922
313,0.7976251299671925
314,0.6885415763107412
315,0.625136706554497
316,0.7296888637822332
317,0.7718057981742349
318,0.4727563398678338
319,0.6799392138386734
320,0.7977261428913183
321,0.7246838917111532
322,0.7832682317440189
323,0.4262969778284712
324,0.784863234885363
325,0.6393764512484532
326,0.7103137406965419
327,0.5796632085394775
328,0.8191230785564525
329,0.7453380045238223
330,0.6752122384692392
331,0.7210103076202499
332,0.840620597554652
333,0.3422253209086004
334,0.785120308219975
335,0.6667586810319912
336,0.43954428901369136
337,0.5103624188372649
338,0.6508826400497749
339,0.7935345236864048
340,0.4807789259841462
341,0.7858247443319256
342,0.6011976498563765
343,0.7978426488521528
344,0.49608531202013095
345,0.7996643778320421
346,0.7346317530385214
347,0.7803009565717659
348,0.7077844609616011
349,0.776449167782968
350,0.5973353480005483
351,0.4953565185042692
352,0.44422435180943476
353,0.8563018535983937
354,0.6997705530282524
355,0.716971506967479
356,0.7866679108760837
357,0.48915933671205686
358,0.730972811360111
359,0.6610984189844952
360,0.6576968019289839
361,0.8723902244097435
362,0.6464451570653611
363,0.7938217394910678
364,0.6512677007740628
365,0.65891930512718
366,0.6134858750704265
367,0.696042711032063
368,0.8117422398172005
369,0.5070084533146058
370,0.6305694732768017
371,0.42837757408882987
372,0.6125856335722111
373,0.7685941730504608
374,0.6520937300052785
375,0.6793360396087316
376,0.6965102576710366
377,0.7169283816277838
378,0.7889721037780386
379,0.710646387257495
380,0.3724561090222629
381,0.5653671766178884
382,0.6279063655398311
383,0.7611581427097602
384,0.5143776291299276
385,0.7602541534977354
386,0.8461436885152986
387,0.8654430745047815
388,0.665361025255093
389,0.8280880827442954
390,0.6672857042110854
391,0.49752684496700594
392,0.7016227447677682
393,0.6454084286082473
394,0.5546241059376333
395,0.6885919084299572
396,0.5595071098834319
397,0.6815400943370826
398,0.46440608254471305
399,0.7128139001449615
400,0.7637266356971979
401,0.6584281164985055
402,0.6534092270839583
403,0.6032587600415737
404,0.6091616330084754
405,0.5715947525295297
406,0.7418402168809395
407,0.5549686173010232
408,0.660683101641563
409,0.791918718139753
410,0.7457702711880275
411,0.8545802875357267
412,0.7792678571972826
413,0.6676325766139002
414,0.8483256361291762
415,0.3351567972564038
416,0.5568277720326669
417,0.6669309005217415
418,0.7391861209969502
419,0.8172776154057437
420,0.5161836362779202
421,0.4690100375460107
422,0.42000030589716886
423,0.7482884032860802
424,0.4126870772668253
425,0.5976105105381792
426,0.7483285259554986
427,0.7608238261278961
428,0.5067849434169761
429,0.5299973324901465
430,0.8035737857694951
431,0.7481603920301364
432,0.5308359131463336
433,0.6769612183831124
434,0.6753368463495852
435,0.6356502265743249
436,0.8536938244044955
437,0.5091514982398626
438,0.7521176718920208
439,0.6236923432223062
440,0.5513142086880367
441,0.5533883864255985
442,0.563651632391794
443,0.7513217480528936
444,0.4353702503011405
445,0.6840308638135416
446,0.5871441913280536
447,0.7893899485017537
448,0.7691137496965098
449,0.5162763970286751
450,0.6877676623539568
451,0.36835596652440017
452,0.6603519401839268
453,0.6790062658740148
454,0.6210422756358481
455,0.83830828018033
456,0.7190356138615732
457,0.496651074081627
458,0.7644473110051797
459,0.6922725857106412
460,0.8264517041220112
461,0.5304010612934095
462,0.4370105811016118
463,0.4796360388658166
464,0.5177719568523106
465,0.6909179197940142
466,0.473293751154366
467,0.8305915832199721
468,0.6481717108267104
469,0.7666741816493103
470,0.7454935131058607
471,0.7152151931344854
472,0.6401469128332371
473,0.8015168030096855
474,0.6017221217750501
475,0.3943329978276997
476,0.6976981443155765
477,0.6020206834751505
478,0.46931152768498474
479,0.7382356144015136
480,0.6942553468320893
481,0.4610396394305356
482,0.7669836767834375
483,0.735606526734605
484,0.7205447100180906
485,0.4637557354800748
486,0.5496616162582728
487,0.7348894454177494
488,0.6219438532501504
489,0.6421906786923315
490,0.8032595451099227
491,0.6228131450291512
492,0.6402809974434149
493,0.7131776446661786
494,0.7496849089116959
495,0.6721225512505891
496,0.5527539311480968
497,0.6715780109463649
498,0.678802427880961
499,0.6888320707485296
500,0.7779270910079017
501,0.7725795844996503
502,0.7220663688583697
503,0.6081462097414372
504,0.5712242731667362
505,0.7809203814916372
506,0.7401635321716415
507,0.6128075418739133
508,0.6426995860075931
509,0.7661359122033539
510,0.6702628677869842
511,0.7575687743870145
512,0.750468753342185
513,0.7213369743599297
514,0.5700169906809188
515,0.5575220468442039
516,0.7252013505265762
517,0.49535478403224015
518,0.7249907450741256
519,0.8030759647393872
520,0.6652774930128565
521,0.7564233740903412
522,0.6390584553417338
523,0.8459102976910221
524,0.824695554572701
525,0.8083639124201785
526,0.4032245156014106
527,0.6927552606286662
528,0.7232732121866436
529,0.7259004866304555
530,0.6815328303038131
531,0.5306377127492851
532,0.40090675884270294
533,0.571678752966655
534,0.6883164344918793
535,0.609305618525229
536,0.6932346689165044
537,0.7320843751592173
538,0.6401899525169668
539,0.641804338991087
540,0.7767693220681351
541,0.6401445400768038
542,0.8510543102308085
543,0.6003141790685534
544,0.5710604211601346
545,0.7055430979165596
546,0.8379571861666428
547,0.5519831862302481
548,0.7608210151337804
549,0.7196804895338645
550,0.7598457434897141
551,0.7471106674654305
552,0.8079325147178397
553,0.73256135488899
554,0.3996253197739009
555,0.6438809494526003
556,0.7814888309214499
557,0.7892516599003253
558,0.7491362486875595
559,0.5835801830124434
560,0.4525366924219233
561,0.46042253775982944
562,0.8335293505817118
563,0.6590221124031976
564,0.5736452878429164
565,0.725489197524454
566,0.7588970336278635
567,0.7230929885252348
568,0.45088634362878754
569,0.4072986672120237
570,0.6663285960813815
571,0.7370351555602221
572,0.4313040148878061
573,0.8338055469850149
574,0.5897037946157367
575,0.6822921063057752
576,0.5089032966423843
577,0.7747852492996739
578,0.5628304102646066
579,0.49690798782576806
580,0.47387487629500213
581,0.7483584274841306
582,0.7207675132769085
583,0.7156650116258194
584,0.7073879362412325
585,0.6615868463813908
586,0.5728824372948084
587,0.8315804386743646
588,0.657939992410567
589,0.6530667710472113
590,0.6464338388980166
591,0.8714725103290692
592,0.7678811192963592
593,0.4092292694917282
594,0.700542415650715
595,0.6311261722760846
596,0.7035107947239029
597,0.45005861881145937
598,0.4318858544722338
599,0.6536083252509228
600,0.7759955354381798
601,0.7075083939413294
602,0.8400929268023211
603,0.3951690403989999
604,0.8524679203210959
605,0.6867235159434881
606,0.7910477474348965
607,0.729338642850063
608,0.6272655908969835
609,0.5322145515256641
610,0.599280932249295
611,0.596552725023295
612,0.8257250946999437
613,0.8014603639851803
614,0.8907584797029646
615,0.8077458795720568
616,0.7631309942226332
617,0.7106841604866942
618,0.5642297343246927
619,0.7089426913103964
620,0.4601129427547799
621,0.7999139573512846
622,0.5795166533734453
623,0.6169415751399927
624,0.8674099017386723
625,0.40803416616584237
626,0.7179173420537306
627,0.5686198444284347
628,0.3875493768890354
629,0.6173063363971873
630,0.7667486246372721
631,0.4481846646335018
632,0.6913765330849784
633,0.7417784656302668
634,0.5744186693016415
635,0.40117063896019844
636,0.5656153373207504
637,0.5029787558677435
638,0.776870592146591
639,0.35191001754341095
640,0.6929352008815701
641,0.7810041014515801
642,0.6968572098654316
643,0.793924967207011
644,0.6480521724722266
645,0.4377766910156313
646,0.6347636228534977
647,0.767744979745981
648,0.7350054210500099
649,0.5914839854893013
650,0.5606416074650935
651,0.35906761197022297
652,0.789455519013053
653,0.4671138366112997
654,0.6620199595060925
655,0.46687616009773264
656,0.6976273836269657
657,0.6118817694522508
658,0.4312040757251028
659,0.5887624032182877
660,0.6432564750010659
661,0.4965546620282487
662,0.695436388427527
663,0.8263557486736426
664,0.7514461128521581
665,0.7176908676219229
666,0.735384290772263
667,0.7414775769639863
668,0.7994351564199672
669,0.7891449648270091
670,0.7183937057170386
671,0.7775487641262655
672,0.7434182963562301
673,0.7687758785609846
674,0.5990429638467909
675,0.6764849631261773
676,0.6325726372330582
677,0.7997444141837823
678,0.7921743533816311
679,0.7461473945780733
680,0.8370321027990978
681,0.8259362960104881
682,0.7178718097869301
683,0.8674141092283032
684,0.6336796868021399
685,0.8428253511246631
686,0.6710362836615386
687,0.7584164950596108
688,0.5177365738576212
689,0.7978132230789041
690,0.5279266922561074
691,0.5750837223987548
692,0.5778677800016566
693,0.4161343795448642
694,0.7708219769762538
695,0.6327693864976218
696,0.8329675285342728
697,0.8095298060715608
698,0.7162465856231677
699,0.6750178817774957
700,0.8144197123710526
701,0.37157565119786423
702,0.731745139492635
703,0.7949903101063025
704,0.5705415144263153
705,0.7796976078331117
706,0.4348793013399256
707,0.6801298305670949
708,0.606014337984596
709,0.7736013665333192
710,0.6928377256641041
711,0.6703361673658796
712,0.7298656910551232
713,0.6333163494370275
714,0.8116693090646061
715,0.448019469091701
716,0.7749331479725854
717,0.7141269039002912
718,0.7147061493194486
719,0.7329863359820321
720,0.7883204004382013
721,0.5439455354467111
722,0.7542357923952866
723,0.6315878824963341
724,0.8142288968835621
725,0.5322478904133375
726,0.7550632582353796
727,0.6474034982058441
728,0.5457639186724531
729,0.7025798199298576
730,0.7236969975488429
731,0.7518630703453713
732,0.5717220087839504
733,0.8833594662976427
734,0.8590325422169098
735,0.5591315443425675
736,0.4390715671845348
737,0.5600863297475744
738,0.6728912181890454
739,0.39726138847025194
740,0.7162950109273374
741,0.6635493308463112
742,0.7125003370766749
743,0.4904432962823708
744,0.8715201487643351
745,0.373275000087057
746,0.7162016906401504
747,0.6948817477814337
748,0.6255082163680694
749,0.4193534222079562
750,0.8454770351067292
751,0.3889496365115944
752,0.8059420762414597
753,0.6690088358610693
754,0.7760840518473942
755,0.7046653701158834
756,0.5904698981578863
757,0.5957516731482726
758,0.4884378188845644
759,0.6233863709849221
760,0.7873866859813635
761,0.7355868045815847
762,0.7209028080410705
763,0.4559146082915682
764,0.7096336017340379
765,0.5670997001510458
766,0.6756963037893873
767,0.7298194821141293
768,0.7165012185063271
769,0.6872562421910103
770,0.38800389506416755
771,0.4949722363382827
772,0.7001739109214267
773,0.7772928154316822
774,0.7318119045332544
775,0.5393523024467001
776,0.4933926897618277
777,0.8476425868670655
778,0.4943120901085313
779,0.3983612041988438
780,0.533044546052732
781,0.5827268039016749
782,0.6722221436555836
783,0.7041290006983139
784,0.6965625376790286
785,0.6992462745927999
786,0.7055819513324185
787,0.7733159340162467
788,0.7595328642119251
789,0.6566751139970521
790,0.5569294188914155
791,0.7849054436872095
792,0.7331765101742272
793,0.8410405221016028
794,0.5469297916398698
795,0.45109848561269533
796,0.6243617035869431
797,0.6646511114187048
798,0.7171322091273303
799,0.8308530848832905
800,0.8513479357331721
801,0.7224506599218489
802,0.7287357988445754
803,0.34339203813571045
804,0.8203934721367812
805,0.6550753689469604
806,0.8508348708907605
807,0.37300334848086336
808,0.8087631161302242
809,0.6765519480955642
810,0.5580284664017328
811,0.6677649874938714
812,0.7629733920734242
813,0.6402257149860286
814,0.7478737235256689
815,0.7460737777445059
816,0.5751858939499569
817,0.4418611140247307
818,0.8002951225468715
819,0.3433836684571513
820,0.8519892784229952
821,0.4798267245327854
822,0.5589579076007919
823,0.7004718639690877
824,0.6453470192078749
825,0.8354988737203995
826,0.8260449763755008
827,0.43859414187234413
828,0.463018220773196
829,0.7144094634916826
830,0.5934516100217285
831,0.7126047201820827
832,0.6475400646387783
833,0.366840259180819
834,0.8142651546497282
835,0.5049001448109213
836,0.6969088141595539
837,0.641192545569766
838,0.40477551464828304
839,0.8309443515289043
840,0.6347274420974471
841,0.7060199415133532
842,0.5921327940505694
843,0.7434387853768383
844,0.6177911818162056
845,0.5200566197114992
846,0.8019271492043263
847,0.30722931127176767
848,0.8505046276222682
849,0.6939473238992125
850,0.7778287384922141
851,0.7750148697647525
852,0.7367754036611135
853,0.49916947546207313
854,0.6747051738705474
855,0.79032699696409
856,0.3886231694672627
857,0.8146185804627439
858,0.7208307082491638
859,0.831196285973852
860,0.7272698368405289
861,0.7888014455334666
862,0.8472657477686403
863,0.42197250729773517
864,0.7202367721537211
865,0.5492801101980778
866,0.6422034894661848
867,0.7681827769791398
868,0.7308961384981434
869,0.40334757702315077
870,0.796490695450133
871,0.7386907423037516
872,0.5268268894933521
873,0.6578662233448768
874,0.7549201163271375
875,0.6833477803730138
876,0.6916297855995558
877,0.390921829660941
878,0.3530714790785483
879,0.6946568271652387
880,0.7724189213481525
881,0.830276214856374
882,0.7617371732762469
883,0.806167029250025
884,0.7578523616696831
885,0.6728984365348549
886,0.6585784453796328
887,0.6588373205041169
888,0.7600613180545563
889,0.40329731120104684
890,0.5994722964455579
891,0.7354895758371651
892,0.8557977984462057
893,0.4716142169126501
894,0.7707047083632692
895,0.7981645318845945
896,0.7674630192364553
897,0.6177324000379065
898,0.5422426011035785
899,0.5191460372682075
900,0.4163871294529169
901,0.791744770013631
902,0.8336635722686498
903,0.38545406011150607
904,0.6959008253914039
905,0.7342905377007649
906,0.6565221814120843
907,0.745399330044109
908,0.6730528256848215
909,0.5388612704282785
910,0.8384759739257418
911,0.5825998618924724
912,0.6982996305318816
913,0.5634960503418605
914,0.40965225182203546
915,0.8037838637867418
916,0.6878401059466679
917,0.7268050974810034
918,0.4133202226657808
919,0.6652495152911383
920,0.6513592297188029
921,0.6246502729178376
922,0.7299342572861249
923,0.6829951895672757
924,0.7310295107441978
925,0.3140948875825911
926,0.3959299528133179
927,0.5335474932742859
928,0.5614019372023098
929,0.7480666244152196
930,0.5421638533279142
931,0.7144455584902321
932,0.744898583001592
933,0.8574402381472588
934,0.7750564483697602
935,0.6816473127390337
936,0.6122689608362973
937,0.6597585106791537
938,0.7855792279040621
939,0.43249905753024664
940,0.47392773909765207
941,0.6924108049304324
942,0.7459514916170509
943,0.8061056871828548
944,0.7044491574523559
945,0.7467230621582854
946,0.479406464339119
947,0.7150406838945416
948,0.4303051118203851
949,0.7944667055719419
950,0.7722484289272558
951,0.7794327322064986
952,0.6750795965875788
953,0.7087903815310996
954,0.706231271487518
955,0.6915095649357726
956,0.7929416574211106
957,0.7377064465841732
958,0.6473083591305911
959,0.7625878755976505
960,0.7393285428470904
961,0.6318894611366817
962,0.7808539987380919
963,0.39828609653181474
964,0.6934177009579237
965,0.7186742376095615
966,0.43082649122622474
967,0.8096306713156447
968,0.6331832720828842
969,0.8329174570752933
970,0.6798403317437638
971,0.5358737905949372
972,0.8359936117927702
973,0.623799135578007
974,0.5214542934688635
975,0.5910962976214607
976,0.7127805993021403
